number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
4,29.21368,29.4111444444444,10.0983749044808,14.4499039091334,0.663289722478429,0.767476884522765,91.89844,20.5338688888889,37.158489179925,34.3177088041609,951.975,992.3,877.923176729778,918.225855149088,1.31059057444105,1.12756916468272,793.2,468.066666666667,363.790691023011,361.451158526294,116.5,108.333333333333,95.768942547908,87.7226153762759,1.21280160259569,1.21123162263006,150,38.1111111111111,66.9271992541149,67.1532244613433,2276.629725,2023.97843333333,27.7033080425819,27.0988504553028,0.225156778661165,0.226377948570615,8569.9101,1904.43445555556,3640.01907382052,3505.45384427149,91.375,104.633333333333,86.7635370976548,98.5608233159821,1.3324866099292,1.08212710319002,81.4,55.0777777777778,30.968320506608,35.0019364543671,7.645,6.78288888888889,1.77648197597046,1.27270774867184,0.452218502213368,0.446677117461718,26.578,5.89355555555556,11.1109917199141,10.7544319798805,34.80177,30.9207577777778,2.16626317514962,1.07380326567593,0.678815246731329,0.676177048599109,84.97342,18.8770755555556,36.3881179309084,36.0203585216712,2.25,2.33333333333333,1.77827941003892,1.94588771757639,1.14905969697062,1.08987112227109,4,1.0,1.6393596310755,1.49071198499986,5.5
5,88.936744,50.4458987321429,70.3589754653339,34.7130411758359,1.44582439252613,1.40952442720837,122.90607,16.1652369821429,46.4823352229548,43.1973113937852,743.42,1005.92178571429,696.313849401554,942.018933773011,1.53852655655114,0.910697228062241,810.6,696.682678571429,296.615154029594,337.935201666507,170.6,112.525,148.737352419316,88.9330432802969,1.50699778198989,1.4148595390698,205,33.8125,70.4062497225921,76.5394581945436,4617.8858,3094.57267857143,1043.15379207048,69.4054578562091,1.32454830505054,0.844770170352023,8958.571,2239.23446428571,2958.0214919041,3741.74893440656,71.69,111.168482142857,52.6969674774445,90.4331824935056,1.35405196166708,0.7912568389977,127.05,75.7205357142857,50.2814916246525,47.3787971755642,7.8044,5.32982142857143,4.41155737208488,1.35631000530702,1.37461505205449,1.05260355513604,12.878,3.19625,4.4892312749512,5.7134704837001,89.605316,103.737453571429,8.41891159935983,1.18024951404928,0.457810241617619,0.184473895459225,399.97342,99.9857607142857,155.329609173008,171.182744972805,2.4,2.08392857142857,2.35215804504935,2.06923151146675,1.58902691517397,1.25076110177025,1,1.03392857142857,0.489897948556636,0.277280663455876,54.3
3,129.624833333333,122.136517241379,126.893233047038,120.833643913434,1.07691292980079,0.906706392481002,64.3535,56.484724137931,27.3823961769033,19.1060789511515,669.566666666667,692.993103448276,666.480761533185,691.383529191238,1.09410918493589,0.848435657883004,138.5,383.855172413793,62.7957712659769,45.0207839438668,181.333333333333,161.965517241379,178.309376543312,159.888535551835,1.08169419477022,0.963691933692703,81,63.8275862068966,33.5890193697616,27.9167268590995,9608.66666666667,8615.65517241379,9379.23637444569,8407.34628176998,1.07434687876094,0.96752243867744,5140.0,3538.8275862069,2133.19249535109,2046.14369461799,90.5,101.393103448276,85.4109666768141,98.5794603220478,1.04738668914166,0.770511853793611,59.7,64.1793103448276,27.5945646821978,19.9799197650262,16.2,11.8206896551724,14.4589564649526,10.2175314153441,1.00472703381426,1.07407864803921,14.7,1.84137931034483,6.54675492133316,6.66500791888941,77.3333333333333,77.0,53.2213361570425,64.3930651090277,0.817726799984559,0.783801437380335,135.0,41.8275862068965,55.5957632278656,41.2101427086702,4.33333333333333,4.27586206896552,4.16016764610381,4.18080331199886,1.05790542470367,0.88510982815635,3,2.20689655172414,1.24721912892465,0.943089264219127,1.2
2,30.93685,30.93685,25.8932174304392,25.8932174304392,0.53485979355398,0.53485979355398,33.8603,16.93015,16.93015,16.93015,1029.65,1029.65,960.159726295578,960.159726295578,0.626438253149049,0.626438253149049,743.7,371.85,371.85,371.85,116.0,116.0,99.2773891679268,99.2773891679268,0.5526646224944,0.5526646224944,120,60.0,60.0,60.0,2254.1255,2254.1255,75.0883279877772,75.0883279877772,0.0025500283337515,0.0025500283337515,4505.749,2252.8745,2252.8745,2252.8745,8.8,8.8,8.794884877018,8.794884877018,0.692565972909116,0.692565972909116,0.6,0.3,0.3,0.3,9.53,9.53,2.59460979725276,2.59460979725276,0.0936781811704106,0.0936781811704106,18.34,9.17,9.17,9.17,11.012915,11.012915,0.753830219611817,0.753830219611817,0.0090860100308562,0.0090860100308562,21.97417,10.987085,10.987085,10.987085,3.5,3.5,3.46410161513775,3.46410161513775,0.682908104700472,0.682908104700472,1,0.5,0.5,0.5,5.49
5,52.14440704,60.475893048,37.3855418444296,44.3935142035346,1.28070836788192,1.11809740844402,122.90607,34.441391452,45.59493776747,47.4492131265851,1060.9,911.6285,982.66193634097,862.54749674162,1.53678613580492,1.43136456893593,1138.9,283.3785,402.649977027194,298.915993780443,107.8,124.16,90.3181768995913,109.153270178907,1.45086763686066,1.29576577236147,153,48.12,59.8812157525213,56.0664284576787,3169.225,3961.111255,184.504321327958,597.403304078856,0.965454837154211,0.96450420190767,7872.571,1968.47456,3251.97141485998,3175.48868657065,122.24,73.23,78.0599712761672,55.1483137238001,1.22948222564174,1.35225813223815,312.3,29.1875,111.504037595058,55.1223602542562,4.2444,5.24107,1.26283086051863,1.87917597614163,0.847616879359802,0.794311137863926,13.578,3.4461,5.30248672228418,5.49351262810053,18.458056,23.0656618,0.708440593879079,1.59414649150437,0.429229144640654,0.426695630768081,78.97342,19.7495845,30.6808018581351,32.7183335037716,2.8,3.235,2.45950948584936,3.04821206298443,1.49440321137961,1.35036582449499,4,1.235,1.32664991614216,1.11345184000028,5.8
5,84.84188,88.1078785714286,62.2656716116641,70.9612511551466,1.36298670245821,1.2087511306728,151.2596,37.8049285714286,57.8686028873827,49.4684985963027,746.2,733.742857142857,700.221240991462,697.03300151691,1.54034352023748,1.34114798388977,810.6,298.235714285714,294.157787590266,257.927976420566,173.2,172.428571428571,150.497049610273,153.821436936949,1.50476600034483,1.26532558066427,205,65.4285714285714,72.1925203881953,68.6520359553621,4617.4858,5869.77557142857,912.176655532223,1848.7912877241,1.20270853971557,0.921519722882174,9064.571,3839.79585714286,3757.41087654871,3516.28938410657,66.644,81.8132142857143,35.0119375417732,55.2970282208126,1.21378716593468,0.988399435022796,138.63,51.2475,55.4636380343014,52.1684120389759,9.9524,10.3688571428571,5.24088995609618,6.54496459359622,1.33833948018501,1.11218686420928,19.678,5.58257142857143,6.47069633347138,5.41858303640804,126.605316,185.325225714286,14.1840987297715,28.6380669848521,0.844428200748451,0.338458926995766,399.97342,171.424774285714,155.180198807191,189.132861730334,2.2,2.10714285714286,2.1689435423954,2.08880027637251,1.59416669911802,1.39225677653671,1,0.785714285714286,0.4,0.309294787065871,71.6
2,157.704,157.704,151.760807259319,151.760807259319,0.655701769841153,0.655701769841153,85.772,42.886,42.886,42.886,782.0,782.0,749.23160638083,749.23160638083,0.651541514601155,0.651541514601155,448.0,224.0,224.0,224.0,163.5,163.5,163.327891065795,163.327891065795,0.692094711285992,0.692094711285992,15,7.5,7.5,7.5,10422.0,10422.0,9946.53406971494,9946.53406971494,0.647879161758207,0.647879161758207,6224.0,3112.0,3112.0,3112.0,15.95,15.95,6.75277720645365,6.75277720645365,0.189651371612354,0.189651371612354,28.9,14.45,14.45,14.45,2.775,2.775,2.73228841815794,2.73228841815794,0.677795347729376,0.677795347729376,0.97,0.485,0.485,0.485,45.15,45.15,26.0883115590105,26.0883115590105,0.306948102188943,0.306948102188943,73.7,36.85,36.85,36.85,2.5,2.5,2.44948974278318,2.44948974278318,0.673011667009257,0.673011667009257,1,0.5,0.5,0.5,3.81
3,64.1726395333333,80.8533149437186,56.6773363139966,74.6600235892166,0.994772553844013,0.408539459618435,65.9248414,68.3495422110553,27.5701092725575,24.4572485089736,666.933333333333,654.601005025126,662.748516101976,653.305954135395,1.09234158634155,0.643890994397836,182.8,474.86432160804,74.6649999813984,40.8730624638138,147.0,180.698492462312,142.939547695054,177.152727636368,1.0696415309406,0.500754669756593,80,147.311557788945,36.1754981536767,32.5043413836153,5531.0,7417.10050251256,4975.46509797068,6892.32252008764,1.001430296222,0.392344537224527,5870.0,6380.88944723618,2400.92662667285,2228.80246592431,84.0333333333333,82.1884422110553,77.4428409613901,79.5366873544781,1.0248129244743,0.573136001862956,76.5,61.570351758794,31.332659567224,18.5951962534399,23.1,24.4065326633166,20.8920904420025,23.2336190736399,1.01331061132781,0.513755452324104,21.1,19.1165829145729,9.00259221928144,6.21593086514722,116.333333333333,84.3467336683417,91.3140539814553,69.3160568366497,0.857741240048633,0.830972825361047,181.0,38.7437185929648,83.9457496773296,67.1847776555639,4.0,4.61306532663317,3.91486764116886,4.53757880741544,1.0775563270668,0.528744169700478,2,3.67336683417085,0.816496580927726,0.754237710122361,20.29
6,61.6749788666667,71.61203008,47.5440382512572,55.5679901128208,1.57107068046371,1.24869343466032,122.90607,34.25140742,41.0188700128124,44.2656159740678,1024.21666666667,900.88125,958.737713563898,852.312329903886,1.7268773845112,1.52135482745826,1138.9,284.125,373.564592436465,301.756874028476,116.166666666667,127.925,99.8789164498879,113.074863657503,1.66519819578392,1.36852438946592,153,47.7,55.7088163778609,54.6332716849357,4481.6875,4927.938925,410.656378615886,795.729520427864,1.37960147059107,1.16355445221348,7872.571,1870.0326,3241.35231121517,2953.06540442969,103.283333333333,76.65375,41.024539941097,55.1997306697647,1.25323320981257,1.40696257204832,328.0,32.04375,111.010816540051,60.5828378003003,9.272,11.925825,3.17359992890835,4.78970435466112,1.25423010301424,1.00248258181676,27.478,6.9185,9.44933401533321,10.2682646157652,43.6757133333333,36.019173,4.06873501672308,6.11633695179911,1.18611944289306,1.05806868627927,119.97342,18.7618075,44.4683292968777,32.1264198836411,2.66666666666667,3.2125,2.37617679756498,3.01185275980906,1.6843729712136,1.39183528681987,4,1.225,1.24721912892465,1.13681297934181,25.4
5,98.562254,58.0338376876027,71.9601975737616,35.9730041249129,1.36410827439933,0.957250565017553,192.981,38.25846215382,67.7695609084762,54.6602496754368,841.58,1015.42740556153,804.510086728963,944.809447564059,1.56324168021384,0.77047487527548,772.0,754.064206830152,262.793983188352,352.204786858228,134.6,102.988106699892,122.476748027853,83.3007300670963,1.53538102147082,1.06987611815773,147,53.6373676162428,47.7099570320494,65.8612515188456,6405.4858,3032.97640329614,1406.02800895656,52.8316896520882,1.37043051348469,0.797531142594584,9778.571,1696.0545759189,3450.5557921017,3637.65342817987,81.22,113.103160219743,41.1227403796108,102.895228060642,1.34209601482075,0.802063596285809,141.0,81.9694738630571,50.4868458115577,40.5100797988467,7.5744,3.79091034717109,4.29868608247569,1.02298668994496,1.37235323048014,0.918264903544048,12.878,1.82583394687659,4.41189544753726,4.64627546292256,108.205316,59.899471770969,10.5819550073886,0.596164777474076,0.709697865756473,0.255861433334103,399.97342,56.0531249328878,152.375226761569,137.502440569683,2.8,2.29733250269015,2.60517108469735,2.25146382118726,1.53177807879137,1.04337628049667,3,1.14764682562157,1.16619037896906,0.501399997354449,24.2
3,140.9075,132.665820338983,136.15293846961,130.413333239728,1.06386916216615,0.879281304656196,89.3115,68.3692,37.6559262732973,26.2762664560515,818.866666666667,842.516271186441,815.718121267982,840.430656464677,1.09484926788746,0.819920223940516,149.5,462.61593220339,70.2638044957873,56.9072513891878,158.666666666667,140.122033898305,156.461650243934,138.077367851819,1.08527005019957,0.954437856567995,57,57.1525423728814,25.381533094402,24.9218171916585,13750.0,9713.49152542373,12056.7709976112,8500.04791654564,0.977306303130567,1.06476414456832,16320.0,2035.93220338983,6725.72672653298,5792.70116545822,151.8,171.796271186441,148.137694473647,168.44148714515,1.07483307793767,0.723357897959391,80.5,110.364745762712,32.8677146553676,31.1465527596203,21.7333333333333,19.4793220338983,21.4531157914087,19.2560566732593,1.08579226864608,0.940122166249847,8.5,8.07457627118644,3.47019051670398,3.11818279565865,101.0,50.3389830508475,40.7162642489236,10.574191915105,0.741830412456956,0.830054640179671,147.0,24.4067796610169,69.2964645562817,68.6866158155004,6.0,6.0,6.0,6.0,1.09861228866811,0.850162638879939,0,3.19322033898305,0.0,0.0,2.82
6,93.4109666666667,98.348325,68.9683362329152,74.864821628288,1.54425723723993,1.25885795595314,192.981,50.442075,65.4503569978974,68.1719935991267,738.483333333333,736.31375,700.603378119327,708.24366069273,1.73373682249549,1.59661145149995,781.6,179.60625,268.472477898366,231.532738367466,159.166666666667,157.15,143.442019302205,144.791553633834,1.7131830621975,1.50873764255682,171,52.175,57.4555383656692,52.1068853415746,4988.5715,5604.678625,1236.74669837916,1849.3259896635,1.43398850435693,1.15312935537629,9778.571,2444.821375,3765.51077496727,3896.64410303574,69.5,73.674125,35.6744697077684,37.3202854280309,1.4264183815575,1.2291108238645,138.63,29.539625,53.2351979427146,53.8351911553621,7.977,9.07725,4.9866569863847,6.28305420932398,1.60612907353326,1.36296916322624,12.878,3.24725,4.00032727827778,3.879384350319,110.00443,133.4658225,14.7076059645993,21.8585003930539,0.969184034079201,0.768530559016708,399.97342,99.9966775,146.612955878592,164.35551956874,2.66666666666667,2.7625,2.49288287167843,2.52764534924787,1.71707598019888,1.45759913180219,3,1.2125,1.10554159678513,1.29656999425407,83.3
3,63.90496,59.89547,60.9608703637838,57.3848725749173,1.04966685874901,1.0630932338895,45.03938,11.198125,20.545476534991,19.1001435784577,657.166666666667,657.325,657.143380451343,657.307473865322,1.0985768719435,1.03944368466152,13.5,166.375,5.52951675606065,4.79654823805619,181.666666666667,180.25,181.297294356578,179.958207669484,1.09655364169776,1.04624313998952,27,45.25,11.7284080571728,10.4492822720032,6395.66666666667,5923.5,6179.73516196623,5710.83072058668,1.06466245918305,1.08498633722632,4063.0,726.0,1670.96705200578,1662.20403380572,49.6,39.475,34.6306843530648,24.7945455984902,0.850245552418026,0.941750507313426,78.5,17.35,32.0962095373685,32.8659683411276,22.7666666666667,21.75,22.5235624767555,21.4999878023215,1.08799906816474,1.07660012841695,8.1,3.65,3.30689515339624,3.36191909480285,35.6666666666667,32.25,33.2705038703864,30.0019998000311,1.02926177065449,1.07405204974219,32.0,5.75,13.4742552876052,13.0838641081295,4.66666666666667,4.5,4.64158883361278,4.47213595499958,1.09337471755665,1.07204334357507,1,0.75,0.471404520791032,0.5,7.3
6,95.5789666666667,61.5454,69.9680175802084,36.8373367354364,1.53928382584865,1.52917933204861,192.981,25.1921866666667,67.287842227891,66.4018221736924,748.933333333333,1007.37333333333,713.746168891336,947.867867381722,1.73844138378735,1.06447333069145,764.1,680.513333333333,261.337965520171,331.265743206602,163.666666666667,106.6,146.4168886257,86.6361057512368,1.70690905308905,1.73192418614588,185,17.8333333333333,61.8376009308971,67.1558386640109,5137.0715,3129.1288,1261.65738346952,67.0363758753492,1.4331589387717,1.26348688605887,9778.571,1303.23786666667,3858.71700321423,4074.13844578611,69.5,106.974333333333,35.6744697077684,73.4322338760905,1.4264183815575,0.888265471811119,138.63,75.742,53.2351979427146,50.4255513064117,8.46033333333333,5.02106666666667,5.27958481340267,1.33174420482242,1.61474408755262,1.53409192509104,12.878,1.62826666666667,4.04016178168922,5.30408154118652,109.00443,71.614176,13.6783153906664,0.932476462700459,0.942696665715124,0.771350866458819,399.97342,53.3191573333333,147.262920287009,137.863979484511,2.66666666666667,2.43333333333333,2.49288287167843,2.29064807966097,1.71707598019888,1.45422248471056,3,0.966666666666667,1.10554159678513,1.02252411001186,21.6
6,103.903966666667,53.5994020909566,73.2598601503117,34.1615697422404,1.51145527510508,1.67430614927825,192.981,13.2886900156822,76.8179962097786,58.4541757183868,769.1,1004.92540512284,736.138615188467,945.179810787531,1.74375279188803,1.06837093088865,764.1,680.377574490329,253.160212777074,331.743774281993,150.5,106.515420805018,136.652833253888,86.9174387026359,1.71713704316059,1.66915981586177,171,22.1975953998955,53.5249163162976,65.7790333700321,5710.23816666667,2897.98618766336,1339.97470162901,64.7916777279213,1.41211873118102,1.29971044647924,11338.571,1404.36613852588,4438.54485392268,3981.78920214968,67.0166666666667,103.867485624673,33.7005122489562,64.6219492148674,1.3964750196119,0.826056594077687,138.63,75.0541035023523,54.3527462252113,54.512778120012,7.58866666666667,4.91253842132776,4.66680334835827,1.32384667364514,1.58243209909369,1.45692605976817,12.878,1.95462624150549,4.1758554679118,5.24728128373002,113.00443,88.7124545426032,16.5886803937558,1.21233324834449,1.03022355465281,0.795032186603189,399.97342,62.7146233455306,144.85279511096,146.84185888296,2.83333333333333,2.29273392577104,2.61532097202366,2.19082361703177,1.70747543516624,1.49683337612555,3,0.975431259801359,1.21335164821342,0.866423391744931,102.0
6,90.0163116666667,50.4245648226042,69.4401785231943,33.9502692499914,1.59906255886304,1.6212876681136,128.2426,12.6944038039503,52.0286650044282,46.0021863527778,703.766666666667,1005.20863204097,660.891519501663,938.843945384441,1.72162134393759,0.957802837833543,810.6,700.593141916606,283.64048645346,343.29171185458,173.5,109.288405267008,154.729178733072,87.2880599272384,1.70765515759528,1.62871227921625,205,28.4381858083394,64.3188671127428,72.5582128689478,4529.5715,3022.63007900512,1201.01455651428,63.8923428152701,1.47973019992341,1.02237207652297,8958.571,2047.50525384053,3130.90802058997,3763.85368715052,63.7866666666667,110.919440380395,37.0920628817752,86.1469328218249,1.441924259393,0.817625686377358,138.63,77.1712692026335,51.0326796169757,47.5034370767554,7.21033333333333,4.83154645208486,4.55122707463572,1.25910260019554,1.59837307695509,1.20755526069324,12.878,2.87419604974396,3.80257463948952,5.38279642753178,108.00443,103.525766174104,14.2741949462967,1.15932926841776,0.934516138231404,0.452973924637451,399.97342,91.4266844476957,147.643861656322,166.539805545492,2.33333333333333,2.09144111192392,2.28942848510666,2.07554415129585,1.77213938843753,1.36287024897436,1,1.01700804681785,0.471404520791032,0.288235381197448,78.0
